,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
242,243.0,3.6857962e-08,4.0586045e-08,44262.87,44275.082,44188.4,0.0,0.0
243,244.0,1.5613796e-08,2.850285e-08,61166.902,61200.125,61097.438,0.0,0.0
244,245.0,5.9169487e-09,2.3291353e-08,61166.91,61200.125,61157.59,0.0,0.0
245,246.0,2.382359e-09,1.9164345e-08,70662.25,70708.69,70689.34,0.0,0.0
246,247.0,6.7257875e-09,3.184816e-08,54199.316,54224.953,54214.676,0.0,0.0
247,248.0,5.5057696e-09,1.0476985e-08,43613.84,43626.223,43611.156,0.0,0.0
248,249.0,4.763294e-09,9.218581e-09,76847.13,76903.53,76847.74,0.0,0.0
249,250.0,7.972884e-09,1.595554e-08,44031.957,44044.58,44020.34,0.0,0.0
250,251.0,7.8888736e-09,4.0743025e-08,73012.36,73056.41,73051.69,0.0,0.0
251,252.0,7.3800166e-09,1.8955937e-08,79345.24,79417.78,79400.164,0.0,0.0
252,253.0,3.9060097e-08,7.292161e-08,76847.13,76903.54,76982.914,0.0,0.0
253,254.0,5.8092215e-09,1.7071711e-08,61166.902,61200.125,61243.008,0.0,0.0
254,255.0,9.8170325e-09,1.1421106e-08,70662.234,70708.68,70678.35,0.0,0.0
255,256.0,1.4042113e-08,1.0140143e-08,59633.61,59669.67,59697.34,0.0,0.0
256,257.0,4.9183506e-09,1.3693858e-08,76847.13,76903.53,76958.27,0.0,0.0
257,258.0,3.7895713e-09,4.202271e-08,54199.316,54224.953,54203.527,0.0,0.0
258,259.0,4.7791957e-09,9.656803e-09,78037.805,78095.06,78099.78,0.0,0.0
259,260.0,4.0681614e-09,7.0406756e-09,49729.86,49749.008,49778.406,0.0,0.0
260,261.0,1.3874141e-08,2.264864e-08,49729.86,49749.008,49778.86,0.0,0.0
261,262.0,4.0650545e-09,8.69122e-09,70662.24,70708.69,70658.47,0.0,0.0
262,263.0,1.1373937e-08,4.2334822e-08,76847.13,76903.54,76869.33,0.0,0.0
263,264.0,2.9144466e-08,1.01334045e-07,61166.902,61200.125,61176.48,0.0,0.0
264,265.0,4.833291e-09,3.0767932e-08,70662.24,70708.69,70702.336,0.0,0.0
265,266.0,2.5459304e-09,1.2317505e-08,90040.02,90115.695,90130.055,0.0,0.0
266,267.0,4.9998685e-09,1.12129115e-08,70662.24,70708.69,70638.57,0.0,0.0
267,268.0,1.1868028e-08,2.4092266e-08,79345.24,79417.78,79343.42,0.0,0.0
268,269.0,1.4873267e-08,3.7400135e-08,54199.316,54224.95,54184.375,0.0,0.0
269,270.0,7.1823525e-09,2.4011667e-08,54199.32,54224.95,54235.67,0.0,0.0
270,271.0,8.54351e-09,2.2252783e-08,61166.91,61200.125,61172.438,0.0,0.0
271,272.0,1.7670601e-08,8.084826e-08,70662.234,70708.68,70769.46,0.0,0.0
272,273.0,2.6017288e-09,1.8340053e-08,61166.91,61200.125,61140.348,0.0,0.0
273,274.0,1.1498006e-08,1.2201142e-08,59633.605,59669.67,59602.32,0.0,0.0
274,275.0,3.5031018e-08,2.4902205e-08,61166.902,61200.125,61264.203,0.0,0.0
275,276.0,1.3678967e-08,2.726078e-08,76847.14,76903.54,76901.88,0.0,0.0
276,277.0,7.3304327e-09,2.445367e-08,89315.45,89390.39,89301.65,0.0,0.0
277,278.0,1.560315e-08,5.1404967e-08,59633.61,59669.668,59552.453,0.0,0.0
278,279.0,1.1255845e-08,2.713417e-08,70662.24,70708.69,70663.85,0.0,0.0
279,280.0,1.06059055e-08,4.1590305e-08,66582.164,66620.22,66609.09,0.0,0.0
280,281.0,2.2787507e-09,2.3354456e-08,61166.902,61200.125,61208.902,0.0,0.0
281,282.0,2.2008164e-09,1.2937389e-08,90034.59,90110.22,90107.836,0.0,0.0
282,283.0,5.872124e-09,1.3700598e-08,70662.24,70708.695,70685.65,0.0,0.0
283,284.0,1.4360953e-08,2.7105374e-08,43752.316,43764.504,43738.773,0.0,0.0
284,285.0,2.2008093e-08,3.453181e-08,49729.86,49749.008,49769.34,0.0,0.0
