,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
267,268.0,2.4508042,5.2464123,239047.81,238963.19,258520.06,0.020941228,0.00046815144
268,269.0,3.720368,6.2935605,219785.56,219713.89,239945.03,0.021460908,0.0013635191
269,270.0,3.7613957,5.6230454,280543.5,280438.53,292603.22,0.030243631,0.0006104995
270,271.0,5.4455943,9.907552,219785.56,219713.88,232634.97,0.0195731,0.00040942663
271,272.0,2.6455345,10.179737,138386.25,138363.53,165109.64,0.0025498446,0.00071713363
272,273.0,2.3721259,6.915725,138142.53,138118.86,165106.42,0.0015965959,0.0015298016
273,274.0,2.0345352,5.298297,190221.72,190167.81,213296.19,0.010478773,0.0013454347
274,275.0,2.9397917,4.2411413,246860.53,246775.72,261578.31,0.02240741,0.014580665
275,276.0,3.0365748,7.272939,242752.42,242665.64,266768.2,0.02415662,0.0013676865
276,277.0,2.3599486,5.039589,239047.81,238963.22,252635.86,0.024315959,0.0013682174
277,278.0,2.5765703,4.2559333,219785.55,219713.89,241733.06,0.011115857,0.0018557701
278,279.0,2.6193895,4.7471266,190221.72,190167.81,206559.94,0.013793136,0.0016249376
279,280.0,4.797092,5.1485176,154621.38,154585.66,178399.6,0.0047337757,0.0021687092
280,281.0,3.777801,6.020331,227081.08,227008.94,251091.33,0.018046074,0.0049346033
281,282.0,4.4563107,8.78263,227081.08,227008.94,249348.69,0.0351448,0.0016750204
282,283.0,3.5612767,5.6039925,246860.56,246775.75,257051.75,0.022347527,0.0020608741
283,284.0,6.263389,4.364073,227081.08,227008.94,244838.56,0.011728164,0.0022720809
284,285.0,5.2127643,4.4735394,227081.06,227008.94,243068.11,0.012558793,0.0011744224
285,286.0,2.981831,4.417746,278096.75,277991.53,291035.4,0.028480437,0.0035705513
286,287.0,2.816767,5.0878716,168535.48,168493.78,186279.14,0.0051159114,0.000543452
287,288.0,4.853236,5.888822,227081.06,227008.94,243261.19,0.014995415,0.0032155754
288,289.0,2.0121381,5.0027847,239047.81,238963.19,254081.03,0.018581852,0.0021788243
289,290.0,2.3161707,6.319367,239047.81,238963.22,250155.25,0.01151743,0.00215623
290,291.0,4.4202294,4.685832,154621.36,154585.64,178259.55,0.0044493023,0.0017138034
291,292.0,5.2646794,18.79943,168535.5,168493.78,187260.61,0.049896866,0.0068967626
292,293.0,2.1557386,5.1328015,168535.48,168493.77,181622.81,0.004788069,0.000723903
293,294.0,3.7714446,8.184414,286127.28,286020.38,297790.12,0.015648924,0.0030045146
294,295.0,4.9149714,5.050346,154621.38,154585.62,181114.97,0.0025619948,0.0011017899
295,296.0,2.4935694,4.849767,239047.81,238963.22,242995.22,0.014097977,0.0008954492
296,297.0,2.6067693,6.302271,207072.73,207009.73,228142.33,0.015507784,0.0022614857
297,298.0,4.439691,5.175351,227081.1,227008.94,240912.83,0.021071158,0.0013383642
298,299.0,2.6092203,5.326485,190221.72,190167.81,213514.78,0.006834152,0.00054831285
299,300.0,2.2459679,5.4994826,242752.39,242665.64,254931.69,0.01042135,0.001034754
300,301.0,2.4196882,3.8662443,190221.72,190167.81,205630.81,0.006032682,0.004924866
301,302.0,2.1042042,4.62995,242752.39,242665.64,252611.83,0.010673717,0.0020137508
302,303.0,1.8212694,4.895907,185464.94,185412.22,198856.03,0.0060668946,0.00090694404
303,304.0,1.8812455,6.9890656,190221.72,190167.81,206721.28,0.004464033,0.0011518244
304,305.0,1.4955027,3.7645748,185464.94,185412.22,199028.0,0.0063869157,0.00079224736
305,306.0,1.2120612,4.451479,185464.94,185412.22,197128.98,0.0046072807,0.0014782515
306,307.0,3.4785314,5.0112085,207072.73,207009.73,224416.69,0.0050789295,0.001205932
307,308.0,1.9646418,5.8934126,190221.72,190167.83,208690.64,0.0042020674,0.00093101856
308,309.0,2.856808,4.4260716,219785.55,219713.89,236664.58,0.008820822,0.0015129535
309,310.0,2.174903,6.2309556,219785.56,219713.88,231941.56,0.0058302525,0.0029951858
310,311.0,3.1208515,4.865562,219785.56,219713.89,229960.45,0.0060165403,0.0007759916
311,312.0,4.788655,8.968895,227081.08,227008.95,248167.78,0.013016487,0.0025259126
312,313.0,2.5860054,5.3245754,246860.53,246775.72,251007.72,0.011968183,0.008944846
